id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1248091998931660805,1248091998931660805,1586403295000,2020-04-08,20:34:55,PDT,1150816943135264768,buckleswife1,Buddhist Existentialist,,Here’s the deal: Trump in office for 4 more years won’t get the Berner stans any closer to progressive ideals-it *will* be worse.  Don’t care?  Then what the hell were you fighting for? Privilege much?,[],[],[],0,0,2,[],[],https://twitter.com/buckleswife1/status/1248091998931660805,False,,0,Washington DC,,,,,,"[{'user_id': '1150816943135264768', 'username': 'buckleswife1'}]",,,,
1248091944347144193,1248031484532928514,1586403282000,2020-04-08,20:34:42,PDT,495089229,okyeahthatworks,Phillip 🦙,,"Ah yes, the map of land that doesn't vote.

How could we have forgotten","['303scott', 'nicoleboxer', 'deanna4congress', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/okyeahthatworks/status/1248091944347144193,False,,0,Washington DC,,,,,,"[{'user_id': '495089229', 'username': 'okyeahthatworks'}, {'user_id': '54465894', 'username': '303Scott'}, {'user_id': '33748076', 'username': 'nicoleboxer'}, {'user_id': '16740433', 'username': 'DeAnna4Congress'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091890437808129,1248047462251667462,1586403269000,2020-04-08,20:34:29,PDT,25925334,jglencollins,Glen Collins,,Wow...CDC now compromised by the Trump Autocracy?,['thomaskaine5'],[],[],0,0,0,[],[],https://twitter.com/JGlenCollins/status/1248091890437808129,False,,0,Washington DC,,,,,,"[{'user_id': '25925334', 'username': 'JGlenCollins'}, {'user_id': '860654500431880192', 'username': 'thomaskaine5'}]",,,,
1248091806807371776,1247927464971702273,1586403249000,2020-04-08,20:34:09,PDT,1239348755658190849,blissfulvista,Blissful Vista ⭐️⭐️⚽️💙💚,,Vote for Biden or let Trump replace RBG.  Your call hero.  #NeverTrump seems obvious but i’m sure you think there’s reasons otherwise.,['mehdirhasan'],[],[],0,0,0,['#nevertrump'],[],https://twitter.com/blissfulvista/status/1248091806807371776,False,,0,Washington DC,,,,,,"[{'user_id': '1239348755658190849', 'username': 'blissfulvista'}, {'user_id': '130557513', 'username': 'mehdirhasan'}]",,,,
1248091802340491264,1247996123827982336,1586403248000,2020-04-08,20:34:08,PDT,1015752379180855296,justbecause5756,trying to put the pieces back together (broken),,Me too,"['chica_leolatina', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/justbecause5756/status/1248091802340491264,False,,0,Washington DC,,,,,,"[{'user_id': '1015752379180855296', 'username': 'justbecause5756'}, {'user_id': '1184289089559785472', 'username': 'Chica_LeoLatina'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091785102012419,1248091785102012419,1586403244000,2020-04-08,20:34:04,PDT,1917731,thehill,The Hill,,Poll: Trump approval rating jumps to 46 percent  http://hill.cm/pUtCf4v  pic.twitter.com/b2y9ji3qqB,[],['http://hill.cm/pUtCf4v'],['https://pbs.twimg.com/media/EVIc3U_X0AYqJL3.jpg'],133,33,122,[],[],https://twitter.com/thehill/status/1248091785102012419,False,,0,Washington DC,,,,,,"[{'user_id': '1917731', 'username': 'thehill'}]",,,,
1248091772170801153,1248031484532928514,1586403241000,2020-04-08,20:34:01,PDT,3018850448,32jim2,VOTE BY MAIL IS THE WAY TO GO,,"In the state of washington if your vote is tempered with by an election official it's a Felony class C punishment is 5 years Prison and $20,000 Fine. No body is going to mess with your broke ass vote.","['w_terrence', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/32jim2/status/1248091772170801153,False,,0,Washington DC,,,,,,"[{'user_id': '3018850448', 'username': '32jim2'}, {'user_id': '47293791', 'username': 'w_terrence'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091630495809537,1248046549466259459,1586403207000,2020-04-08,20:33:27,PDT,749551099351302144,chrisvcsefalvay,"Chris v Csefalvay, your mom's favourite virologist",,"When President Trump gave those figures, he did so based on our collective work – work that was strongly biased towards what was known (the effect of Italy and Spain was quite significant).","['snarkandboobs', 'realdonaldtrump']",[],[],2,0,1,[],[],https://twitter.com/chrisvcsefalvay/status/1248091630495809537,False,,0,Washington DC,,,,,,"[{'user_id': '749551099351302144', 'username': 'chrisvcsefalvay'}, {'user_id': '25542877', 'username': 'snarkandboobs'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091583452450816,1248016388796510208,1586403196000,2020-04-08,20:33:16,PDT,294410113,direct_shooter,Straight Talk,,Trump got this one right abou WHO,"['spectatorindex', 'pb_tfi_fan']",[],[],0,0,0,[],[],https://twitter.com/Direct_Shooter/status/1248091583452450816,False,,0,Washington DC,,,,,,"[{'user_id': '294410113', 'username': 'Direct_Shooter'}, {'user_id': '1626294277', 'username': 'spectatorindex'}, {'user_id': '773307012595589120', 'username': 'pb_tfi_fan'}]",,,,
1248091550682198017,1248091550682198017,1586403188000,2020-04-08,20:33:08,PDT,751122719698071553,rose52413,Rosemarie always VOTES DEMOCRAT,, https://m.huffpost.com/us/entry/us_5e8c41d7c5b6e1d10a696280 … THIS IS THE VERY REASON 2 PEOPLE IN AZ DIED FROM TAKING THIS DRUG. @REALDONALDTRUMP I FILED CRIMES AGAINST HUMANITY COMPLAINTS AGAINST YOU. YOUR PATHOLOGICAL LYING IS KILLING PEOPLE. @RepAdamSchiff @RepJerryNadler @RepMaxineWaters @WaysMeansCmte INDICT HIM,"['realdonaldtrump', 'repadamschiff', 'repjerrynadler', 'repmaxinewaters', 'waysmeanscmte']",['https://m.huffpost.com/us/entry/us_5e8c41d7c5b6e1d10a696280'],[],0,0,0,[],[],https://twitter.com/Rose52413/status/1248091550682198017,False,,0,Washington DC,,,,,,"[{'user_id': '751122719698071553', 'username': 'Rose52413'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '29501253', 'username': 'RepAdamSchiff'}, {'user_id': '40302336', 'username': 'RepJerryNadler'}, {'user_id': '36686040', 'username': 'RepMaxineWaters'}, {'user_id': '31128529', 'username': 'WaysMeansCmte'}]",,,,
1248091542662696960,1248031484532928514,1586403186000,2020-04-08,20:33:06,PDT,3018850448,32jim2,VOTE BY MAIL IS THE WAY TO GO,,"In the state of washington if your vote is tempered with by an election official it's a Felony class C punishment is 5 years Prison and $20,000 Fine. No body is going to mess with your broke ass vote.","['danrob322', '_kel_varnsen_', 'w_terrence', 'realdonaldtrump']",[],[],0,0,0,[],[],https://twitter.com/32jim2/status/1248091542662696960,False,,0,Washington DC,,,,,,"[{'user_id': '3018850448', 'username': '32jim2'}, {'user_id': '809540488185249792', 'username': 'Danrob322'}, {'user_id': '732768811', 'username': '_Kel_Varnsen_'}, {'user_id': '47293791', 'username': 'w_terrence'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091488900317187,1247910653014290435,1586403174000,2020-04-08,20:32:54,PDT,4865578521,eternautan,eltopo,,They don't want to lose against Trump. But they rather lose to him than to lose their influence and power inside the party.,"['_kommsuessertod', 'andypetersajc', 'gmpaiella']",[],[],0,0,0,[],[],https://twitter.com/Eternautan/status/1248091488900317187,False,,0,Washington DC,,,,,,"[{'user_id': '4865578521', 'username': 'Eternautan'}, {'user_id': '16738812', 'username': '_KommSuesserTod'}, {'user_id': '323177076', 'username': 'AndyPetersAJC'}, {'user_id': '37590736', 'username': 'GMPaiella'}]",,,,
1248091471745626112,1247897589996908545,1586403169000,2020-04-08,20:32:49,PDT,860813990,madmax0898,Mad Max,,Keep what are doing! Great leadership.,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/MadMax0898/status/1248091471745626112,False,,0,Washington DC,,,,,,"[{'user_id': '860813990', 'username': 'MadMax0898'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091443455045632,1248091443455045632,1586403163000,2020-04-08,20:32:43,PDT,4341518249,gregordeininger,Gregor,,"I never thought I would say this, but I'm rooting for Trump now (everywhere except the vote ofc). @TheDemocrats knowingly chose to feed us a deeply flawed shit sandwich, and they deserve all the repercussions from that. Dems need a 2nd wake up call, cuz they went back to sleep.",['thedemocrats'],[],[],0,0,0,[],[],https://twitter.com/GregorDeininger/status/1248091443455045632,False,,0,Washington DC,,,,,,"[{'user_id': '4341518249', 'username': 'GregorDeininger'}, {'user_id': '14377605', 'username': 'TheDemocrats'}]",,,,
1248091413662904326,1248091413662904326,1586403156000,2020-04-08,20:32:36,PDT,17883494,benyc,Ben Siegel,,"Trump preparing to unveil second coronavirus task force, officials say  https://www.washingtonpost.com/politics/trump-preparing-to-unveil-second-coronavirus-task-force-officials-say/2020/04/08/e0808922-7a05-11ea-b6ff-597f170df8f8_story.html …",[],['https://www.washingtonpost.com/politics/trump-preparing-to-unveil-second-coronavirus-task-force-officials-say/2020/04/08/e0808922-7a05-11ea-b6ff-597f170df8f8_story.html'],[],0,0,2,[],[],https://twitter.com/benyc/status/1248091413662904326,False,,0,Washington DC,,,,,,"[{'user_id': '17883494', 'username': 'benyc'}]",,,,
1248091372919197697,1248091372919197697,1586403146000,2020-04-08,20:32:26,PDT,1215273395086073857,fireravenwoman,Wisdom FireRaven,,"If you look at the democratic base, it serves Trump well that African-Americans are disproportionately dying from Coronavirus.

Sleep well.",[],[],[],0,0,0,[],[],https://twitter.com/fireravenwoman/status/1248091372919197697,False,,0,Washington DC,,,,,,"[{'user_id': '1215273395086073857', 'username': 'fireravenwoman'}]",,,,
1248091289410658304,1248031484532928514,1586403126000,2020-04-08,20:32:06,PDT,3018850448,32jim2,VOTE BY MAIL IS THE WAY TO GO,,"In the state of washington if your vote is tempered with by an election official it's a Felony class C punishment is 5 years Prison and $20,000 Fine. No body is going to mess with your broke ass vote.",['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/32jim2/status/1248091289410658304,False,,0,Washington DC,,,,,,"[{'user_id': '3018850448', 'username': '32jim2'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091278962720773,1247817295449264129,1586403123000,2020-04-08,20:32:03,PDT,200250453,mianwasim6512,Mian Wasim🌍,,"How many were Cokehead during 22 years 😉?
This is unique case & will be remembered like Trump 😂.",['klasrarauf'],[],[],0,0,0,[],[],https://twitter.com/Mianwasim6512/status/1248091278962720773,False,,0,Washington DC,,,,,,"[{'user_id': '200250453', 'username': 'Mianwasim6512'}, {'user_id': '1320350810', 'username': 'KlasraRauf'}]",,,,
1248091267986227200,1248091267986227200,1586403121000,2020-04-08,20:32:01,PDT,1378272780,anisha_s113,Anisha Singh,,"If Trump wins, we will have a 7-2 Supreme Court for over a generation. This isn’t about Bernie, this isn’t about Biden. This is about saving our democracy from racist, sexist, homophobic, anti-science, and uncompassionate policies that are devastating communities and our planet.  https://twitter.com/sahilkapur/status/1247968731415875590 …",[],['https://twitter.com/sahilkapur/status/1247968731415875590'],[],0,3,17,[],[],https://twitter.com/Anisha_S113/status/1248091267986227200,False,https://twitter.com/sahilkapur/status/1247968731415875590,0,Washington DC,,,,,,"[{'user_id': '1378272780', 'username': 'Anisha_S113'}]",,,,
1248091251230072834,1248061195187339264,1586403117000,2020-04-08,20:31:57,PDT,89713182,dcnative2020,DC Native,,Wut? You think this is what Bernie wants? Or defeating Trump? This is the most dumb ass tweet I’ve seen today and that’s saying a lot. 🤦‍♀️🤦‍♀️🤦‍♀️,['alysonmetzger'],[],[],0,0,0,[],[],https://twitter.com/dcnative2020/status/1248091251230072834,False,,0,Washington DC,,,,,,"[{'user_id': '89713182', 'username': 'dcnative2020'}, {'user_id': '246787337', 'username': 'AlysonMetzger'}]",,,,
1248091173975216128,1248091173975216128,1586403098000,2020-04-08,20:31:38,PDT,26304521,dannyras,Danny Rasmussen,,"Masterful exposition of the White House Covid theatrics from @davidfrum that includes my new favorite description of Trump: in the wake of #COVID19, “the rooster that had taken credit for the sunrise faced the reality of sunset. He could not bear it.” https://www.theatlantic.com/ideas/archive/2020/04/americans-are-paying-the-price-for-trumps-failures/609532/ …",['davidfrum'],['https://www.theatlantic.com/ideas/archive/2020/04/americans-are-paying-the-price-for-trumps-failures/609532/'],[],0,0,1,['#covid19'],[],https://twitter.com/dannyras/status/1248091173975216128,False,,0,Washington DC,,,,,,"[{'user_id': '26304521', 'username': 'dannyras'}, {'user_id': '18686907', 'username': 'davidfrum'}]",,,,
1248091134758289408,1248031484532928514,1586403089000,2020-04-08,20:31:29,PDT,1071948766385717249,essentiallycol1,essentiallycolette@gmail.com,,Washington State has been ripe with fraud for years!,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/essentiallycol1/status/1248091134758289408,False,,0,Washington DC,,,,,,"[{'user_id': '1071948766385717249', 'username': 'essentiallycol1'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091091427098625,1248091091427098625,1586403079000,2020-04-08,20:31:19,PDT,72908999,duchy_t,Duchy Trachtenberg,,Americans Are Paying the Price for Trump’s Failures - The Atlantic  https://www.theatlantic.com/ideas/archive/2020/04/americans-are-paying-the-price-for-trumps-failures/609532/ …,[],['https://www.theatlantic.com/ideas/archive/2020/04/americans-are-paying-the-price-for-trumps-failures/609532/'],[],0,0,0,[],[],https://twitter.com/Duchy_T/status/1248091091427098625,False,,0,Washington DC,,,,,,"[{'user_id': '72908999', 'username': 'Duchy_T'}]",,,,
1248091070367490048,1247868300647968771,1586403074000,2020-04-08,20:31:14,PDT,2262755777,ginokusa,🌊 Patriotic Moose&Lamb 🌊,,I’m off to sleep. Good night,"['snarkier2020', 'realdonaldtrump']",[],[],0,0,1,[],[],https://twitter.com/GinoKusa/status/1248091070367490048,False,,0,Washington DC,,,,,,"[{'user_id': '2262755777', 'username': 'GinoKusa'}, {'user_id': '24976387', 'username': 'Snarkier2020'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248091059411988481,1248031484532928514,1586403071000,2020-04-08,20:31:11,PDT,144693808,smokintrackz,TRACK STAR TONY,,DUMBEST PRESIDENT EVER!!!,['realdonaldtrump'],[],[],0,0,0,[],[],https://twitter.com/SmokinTrackz/status/1248091059411988481,False,,0,Washington DC,,,,,,"[{'user_id': '144693808', 'username': 'SmokinTrackz'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1248090986707922950,1248064310800052224,1586403054000,2020-04-08,20:30:54,PDT,1147198489245495296,dmvhomeloans,Marcus Sharp,,Exactly let's just stick with Trump.  I hope all the Bernie supporters stay home and don't vote.  That would perfect.  What else could go wrong?,"['bricamillucci', 'lizalps']",[],[],0,0,0,[],[],https://twitter.com/DMVHOMELOANS/status/1248090986707922950,False,,0,Washington DC,,,,,,"[{'user_id': '1147198489245495296', 'username': 'DMVHOMELOANS'}, {'user_id': '1070155573407051776', 'username': 'BriCamillucci'}, {'user_id': '16139945', 'username': 'LizAlps'}]",,,,
1248090973181280259,1248090973181280259,1586403051000,2020-04-08,20:30:51,PDT,225265639,ddale8,Daniel Dale,,Here's Trump's public schedule for tomorrow. (Public schedules don't include all of a president's activities.)  pic.twitter.com/rWKjdmz99V,[],[],['https://pbs.twimg.com/media/EVIcH3_XkAAhMQS.png'],185,74,202,[],[],https://twitter.com/ddale8/status/1248090973181280259,False,,0,Washington DC,,,,,,"[{'user_id': '225265639', 'username': 'ddale8'}]",,,,
1248090968353419265,1247645895358808066,1586403049000,2020-04-08,20:30:49,PDT,49551028,krlygrly,ConcernedCityZen,,"It’s all those zeroes. When you’re trying to figure out how to divvy up $500 billion of $2 trillion stimulus funds, it’s easy to mix up thousands vs millions of tests. It’s all chump change to Trump, who built his fortune on a “small” ($14 million) loan from his father.",['twomes54'],[],[],0,0,1,[],[],https://twitter.com/krlygrly/status/1248090968353419265,False,,0,Washington DC,,,,,,"[{'user_id': '49551028', 'username': 'krlygrly'}, {'user_id': '35001951', 'username': 'twomes54'}]",,,,
1248090966910795782,1248046549466259459,1586403049000,2020-04-08,20:30:49,PDT,749551099351302144,chrisvcsefalvay,"Chris v Csefalvay, your mom's favourite virologist",,"The problem is that data from the early, exponential growth of a virus tells you only one part of the story (the usually exponential growth up to a certain peak). It doesn't tell you what happens when the population responds.","['snarkandboobs', 'realdonaldtrump']",[],[],0,0,2,[],[],https://twitter.com/chrisvcsefalvay/status/1248090966910795782,False,,0,Washington DC,,,,,,"[{'user_id': '749551099351302144', 'username': 'chrisvcsefalvay'}, {'user_id': '25542877', 'username': 'snarkandboobs'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
